eventId,eventName,eventDate,eventLink,eventNumTeams,eventPrize,eventLocation,eventType
7462,ESL Challenger Atlanta 2023 South America Open Qualifier,Oct 21st,/events/7462/esl-challenger-atlanta-2023-south-america-open-qualifier,16+,Other,South America (Online),Online
7461,European Pro League 2nd Division Season 6,Oct 9th,/events/7461/european-pro-league-2nd-division-season-6,8+,"$10,000",Europe (Online),Online
7460,Tipsport Prague Cup Fall 2023 Finals,Oct 13th,/events/7460/tipsport-prague-cup-fall-2023-finals,4,"$18,610","Prague, Czech Republic",Reg. LAN
7459,A1 Gaming League Season 7,Oct 7th,/events/7459/a1-gaming-league-season-7,20,"$16,200",Europe (Online),Online
7458,Aveiro TechDays Cup 2023,Oct 6th,/events/7458/aveiro-techdays-cup-2023,7,"$10,525","Aveiro, Portugal",Reg. LAN
7457,United21 League Season 6,Oct 6th,/events/7457/united21-league-season-6,4+,"$5,000",Europe (Online),Online
7456,Winline Insight Season 4,Oct 5th,/events/7456/winline-insight-season-4,6+,"$10,202",Europe (Online),Online
7455,ESL Impact League Season 4 Asia-Pacific Open Qualifier,Oct 8th,/events/7455/esl-impact-league-season-4-asia-pacific-open-qualifier,2+,Other,Asia-Pacific (Online),Online
7454,CCT South America Series 12,Oct 2nd,/events/7454/cct-south-america-series-12,24,"$25,000",South America (Online),Online
7453,DEPO Cup 2023,Oct 1st,/events/7453/depo-cup-2023,2+,"$1,895","Tashkent, Uzbekistan",Local LAN
7452,CCT East Europe Series 3 Closed Qualifier,Oct 1st,/events/7452/cct-east-europe-series-3-closed-qualifier,16,Other,Europe (Online),Online
7451,CCT East Europe Series 3,Oct 14th,/events/7451/cct-east-europe-series-3,24,"$50,000",Europe (Online),Online
7450,Skyesports Souvenir 2023,Sep 30th,/events/7450/skyesports-souvenir-2023,2+,"$3,500",Asia (Online),Online
7448,MängudeÖÖ Estonia vs Finland Cup 2023,Sep 30th,/events/7448/mngude-estonia-vs-finland-cup-2023,2,"$3,195","Tallinn, Estonia",Reg. LAN
7447,MEO XL Cup 2023,Sep 30th,/events/7447/meo-xl-cup-2023,4,"$10,590","Portimão, Portugal",Intl. LAN
7446,Esportal Clash Open 2023,Oct 7th,/events/7446/esportal-clash-open-2023,4,"$10,000",Europe (Online),Online
7445,Swisscom Hero League Fall 2023 Finals,Oct 14th,/events/7445/swisscom-hero-league-fall-2023-finals,2,"$5,867","Bern, Switzerland",Local LAN
7444,Swisscom Hero League Fall 2023,Sep 26th,/events/7444/swisscom-hero-league-fall-2023,4+,Other,Switzerland (Online),Online
7443,Game Arena Cup Season 1,Oct 30th,/events/7443/game-arena-cup-season-1,16,"$10,000",South America (Online),Online
7442,HardPlay Cup 7,Sep 23rd,/events/7442/hardplay-cup-7,8+,"$7,200",Europe (Online),Online
7440,ESL Pro League Season 19,Apr 23rd,/events/7440/esl-pro-league-season-19,32,"$750,000",Malta,Intl. LAN
7438,IEM Dallas 2024,May 27th,/events/7438/iem-dallas-2024,16,"$250,000","Dallas, TX, US",Intl. LAN
7437,IEM Chengdu 2024,Apr 8th,/events/7437/iem-chengdu-2024,16,"$250,000","Chengdu, China",Intl. LAN
7434,CCT Oceania Series 2,Sep 23rd,/events/7434/cct-oceania-series-2,8,"$6,459",Oceania (Online),Online
7433,Telkom VS Gaming Masters 2023,Sep 24th,/events/7433/telkom-vs-gaming-masters-2023,4+,"$13,781","Johannesburg, South Africa",Local LAN
7432,ESL Impact Summer 2023 Cash Cup 6 North America,Sep 17th,/events/7432/esl-impact-summer-2023-cash-cup-6-north-america,2+,"$1,000",North America (Online),Online
7431,RedZone PRO League 2023 Season 6,Sep 19th,/events/7431/redzone-pro-league-2023-season-6,4+,"$2,034",Brazil (Online),Online
7430,EVNIA Open 2023,Sep 23rd,/events/7430/evnia-open-2023,4,"$8,966","Gothenburg, Sweden",Local LAN
7429,ESL Impact Summer 2023 Cash Cup 6 South America,Sep 16th,/events/7429/esl-impact-summer-2023-cash-cup-6-south-america,2+,"$1,000",South America (Online),Online
7428,ESEA Summer 2023 Cash Cup 1 North America,Sep 16th,/events/7428/esea-summer-2023-cash-cup-1-north-america,8+,"$15,000",North America (Online),Online
7427,ESL Impact Summer 2023 Cash Cup 6 Europe,Sep 17th,/events/7427/esl-impact-summer-2023-cash-cup-6-europe,2+,"$1,000",Europe (Online),Online
7426,GameZone Cup 2023,Sep 16th,/events/7426/gamezone-cup-2023,2+,"$1,803","Örkelljunga, Sweden",Reg. LAN
7425,Dust2 India 1xBet Masters 2,Sep 17th,/events/7425/dust2-india-1xbet-masters-2,2+,"$1,500",India (Online),Online
7424,CCT 2023 Online Finals 3,Sep 18th,/events/7424/cct-2023-online-finals-3,16,"$200,000",Europe (Online),Online
7423,ESL Challenger Jönköping 2023 Asia Closed Qualifier,Oct 28th,/events/7423/esl-challenger-jnkping-2023-asia-closed-qualifier,4,Other,Asia (Online),Online
7422,ESL Challenger Jönköping 2023 Asia Open Qualifier,Oct 11th,/events/7422/esl-challenger-jnkping-2023-asia-open-qualifier,8+,Other,Asia (Online),Online
7421,ESL Challenger Jönköping 2023 South America Closed Qualifier,Oct 19th,/events/7421/esl-challenger-jnkping-2023-south-america-closed-qualifier,4,Other,South America (Online),Online
7420,ESL Challenger Jönköping 2023 South America Open Qualifier,Oct 11th,/events/7420/esl-challenger-jnkping-2023-south-america-open-qualifier,16+,Other,South America (Online),Online
7419,ESL Challenger Jönköping 2023 North America Closed Qualifier,Oct 10th,/events/7419/esl-challenger-jnkping-2023-north-america-closed-qualifier,4,Other,North America (Online),Online
7418,ESL Challenger Jönköping 2023 North America Open Qualifier,Oct 3rd,/events/7418/esl-challenger-jnkping-2023-north-america-open-qualifier,8+,Other,North America (Online),Online
7417,ESL Challenger Jönköping 2023 Europe Closed Qualifier,Oct 9th,/events/7417/esl-challenger-jnkping-2023-europe-closed-qualifier,8,Other,Europe (Online),Online
7416,ESL Challenger Jönköping 2023 Europe Open Qualifier,Oct 3rd,/events/7416/esl-challenger-jnkping-2023-europe-open-qualifier,16+,Other,Europe (Online),Online
7415,CBCS 2023 Season 2,Sep 13th,/events/7415/cbcs-2023-season-2,16,"$20,000",South America (Online),Online
7414,PGL CS2 Major Copenhagen 2024 SA RMR Open Qualifier 2,Jan 10th,/events/7414/pgl-cs2-major-copenhagen-2024-sa-rmr-open-qualifier-2,16+,Other,South America (Online),Online
7413,PGL CS2 Major Copenhagen 2024 SA RMR Open Qualifier 1,Jan 8th,/events/7413/pgl-cs2-major-copenhagen-2024-sa-rmr-open-qualifier-1,16+,Other,South America (Online),Online
7412,PGL CS2 Major Copenhagen 2024 NA RMR Open Qualifier 2,Jan 10th,/events/7412/pgl-cs2-major-copenhagen-2024-na-rmr-open-qualifier-2,8+,Other,North America (Online),Online
7411,PGL CS2 Major Copenhagen 2024 NA RMR Open Qualifier 1,Jan 8th,/events/7411/pgl-cs2-major-copenhagen-2024-na-rmr-open-qualifier-1,8+,Other,North America (Online),Online
7409,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,Jan 12th,/events/7409/pgl-cs2-major-copenhagen-2024-na-rmr-closed-qualifier,16,Other,North America (Online),Online
7408,PGL CS2 Major Copenhagen 2024 Asia RMR Open Qualifier,Jan 16th,/events/7408/pgl-cs2-major-copenhagen-2024-asia-rmr-open-qualifier,16+,Other,Asia (Online),Online
7407,PGL CS2 Major Copenhagen 2024 East Asia RMR Open Qualifier,Jan 14th,/events/7407/pgl-cs2-major-copenhagen-2024-east-asia-rmr-open-qualifier,8+,Other,Asia (Online),Online
7406,PGL CS2 Major Copenhagen 2024 Oceania RMR Open Qualifier,Jan 12th,/events/7406/pgl-cs2-major-copenhagen-2024-oceania-rmr-open-qualifier,8+,Other,Oceania (Online),Online
7405,PGL CS2 Major Copenhagen 2024 China RMR Open Qualifier,Jan 10th,/events/7405/pgl-cs2-major-copenhagen-2024-china-rmr-open-qualifier,8+,Other,China (Online),Online
7404,PGL CS2 Major Copenhagen 2024 ZA RMR Open Qualifier,Jan 8th,/events/7404/pgl-cs2-major-copenhagen-2024-za-rmr-open-qualifier,4+,Other,South Africa (Online),Online
7403,PGL CS2 Major Copenhagen 2024 GCC RMR Open Qualifier,Jan 8th,/events/7403/pgl-cs2-major-copenhagen-2024-gcc-rmr-open-qualifier,4+,Other,Middle East (Online),Online
7402,PGL CS2 Major Copenhagen 2024 Middle East RMR Open Qualifier,Jan 8th,/events/7402/pgl-cs2-major-copenhagen-2024-middle-east-rmr-open-qualifier,4+,Other,Middle East (Online),Online
7397,PGL CS2 Major Copenhagen 2024 China RMR Closed Qualifier,Jan 19th,/events/7397/pgl-cs2-major-copenhagen-2024-china-rmr-closed-qualifier,8,Other,China (Online),Online
7396,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 4,Jan 14th,/events/7396/pgl-cs2-major-copenhagen-2024-europe-rmr-open-qualifier-4,32+,Other,Europe (Online),Online
7395,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 3,Jan 12th,/events/7395/pgl-cs2-major-copenhagen-2024-europe-rmr-open-qualifier-3,32+,Other,Europe (Online),Online
7394,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 2,Jan 10th,/events/7394/pgl-cs2-major-copenhagen-2024-europe-rmr-open-qualifier-2,32+,Other,Europe (Online),Online
7393,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,Jan 8th,/events/7393/pgl-cs2-major-copenhagen-2024-europe-rmr-open-qualifier-1,32+,Other,Europe (Online),Online
7392,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Jan 18th,/events/7392/pgl-cs2-major-copenhagen-2024-europe-rmr-closed-qualifier-a,16,Other,Europe (Online),Online
7390,ESL Australia & NZ Championship Season 17,Sep 13th,/events/7390/esl-australia-nz-championship-season-17,10,"$4,810",Oceania (Online),Online
7389,CCT South America Series 11,Sep 11th,/events/7389/cct-south-america-series-11,22,"$25,000",South America (Online),Online
7388,CCT North Europe Series 8 Closed Qualifier,Sep 11th,/events/7388/cct-north-europe-series-8-closed-qualifier,16,Other,Europe (Online),Online
7387,ACL Season 1,Sep 10th,/events/7387/acl-season-1,2+,"$1,600",Europe (Online),Online
7386,ESEA Advanced Season 46 North America,Sep 25th,/events/7386/esea-advanced-season-46-north-america,6+,"$18,800",North America (Online),Online
7385,ESEA Advanced Season 46 Europe,Sep 25th,/events/7385/esea-advanced-season-46-europe,16+,"$20,600",Europe (Online),Online
7383,CCT North Europe Series 8,Sep 17th,/events/7383/cct-north-europe-series-8,24,"$50,000",Europe (Online),Online
7382,CCT Oceania Series 1,Sep 9th,/events/7382/cct-oceania-series-1,8,"$6,431",Oceania (Online),Online
7381,Slovak National Championship 2023,Sep 28th,/events/7381/slovak-national-championship-2023,6,"$18,353","Nitra, Slovakia",Reg. LAN
7377,CCT East Europe Series 2,Sep 11th,/events/7377/cct-east-europe-series-2,24,"$50,000",Europe (Online),Online
7373,Pelaajat Nordic Masters Fall 2023 - BLAST Premier Qualifier,Sep 15th,/events/7373/pelaajat-nordic-masters-fall-2023-blast-premier-qualifier,8,Other,Europe (Online),Online
7371,European Pro League Season 10,Sep 1st,/events/7371/european-pro-league-season-10,16,"$20,000",Europe (Online),Online
7370,RES Eastern European Masters Fall 2023 - BLAST Premier Qualifier,Sep 15th,/events/7370/res-eastern-european-masters-fall-2023-blast-premier-qualifier,8,Other,Europe (Online),Online
7368,BLAST Premier Fall Showdown 2023 Americas,Oct 4th,/events/7368/blast-premier-fall-showdown-2023-americas,8,"$67,500",North America (Online),Online
7365,CS Asia Championships 2023,Nov 8th,/events/7365/cs-asia-championships-2023,8,"$500,000","Shanghai, China",Intl. LAN
7359,ESL Challenger League Season 46 Asia-Pacific,Dec 5th,/events/7359/esl-challenger-league-season-46-asia-pacific,10+,"$39,200",Asia (Online),Online
7357,CCT Central Europe Series 8,Oct 28th,/events/7357/cct-central-europe-series-8,24,"$50,000",Europe (Online),Online
7333,Thunderpick World Championship 2023 Europe Series 2,Sep 4th,/events/7333/thunderpick-world-championship-2023-europe-series-2,40,"$25,000",Europe (Online),Online
7303,ESL Impact League Season 4 North America,Sep 13th,/events/7303/esl-impact-league-season-4-north-america,8,"$8,900",North America (Online),Online
7302,ESL Impact League Season 4 South America,Sep 13th,/events/7302/esl-impact-league-season-4-south-america,8,"$8,900",South America (Online),Online
7301,ESL Impact League Season 4 Europe,Sep 13th,/events/7301/esl-impact-league-season-4-europe,12,"$9,200",Europe (Online),Online
7289,Thunderpick World Championship 2023,Oct 27th,/events/7289/thunderpick-world-championship-2023,16,"$500,000",Europe (Online),Online
7288,ESL Challenger League Season 46 Europe,Oct 5th,/events/7288/esl-challenger-league-season-46-europe,24,"$100,000",Europe (Online),Online
7287,ESL Challenger League Season 46 North America,Aug 15th,/events/7287/esl-challenger-league-season-46-north-america,16,"$100,000",North America (Online),Online
7250,Elisa Masters Espoo 2023,Nov 29th,/events/7250/elisa-masters-espoo-2023,8,"$200,000","Espoo, Finland",Intl. LAN
7225,Roobet Cup 2023,Oct 25th,/events/7225/roobet-cup-2023,16,"$250,000",Europe (Online),Online
7082,BLAST.tv Paris Major 2023 Challengers Europe Last Chance Qualifier,Apr 14th,/events/7082/blasttv-paris-major-2023-challengers-europe-last-chance-qualifier,6,Other,"Copenhagen, Denmark",Intl. LAN
6981,FiReLEAGUE 2024 Global Finals,Jun 14th,/events/6981/fireleague-2024-global-finals,8,"$150,000","Buenos Aires, Argentina",Intl. LAN
6980,BLAST.tv Paris Major 2023 Asia RMR,Apr 6th,/events/6980/blasttv-paris-major-2023-asia-rmr,8,Other,"Ulaanbaatar, Mongolia",Intl. LAN
6979,BLAST.tv Paris Major 2023 Americas RMR,Apr 6th,/events/6979/blasttv-paris-major-2023-americas-rmr,16,Other,"Monterrey, Mexico",Intl. LAN
6978,BLAST.tv Paris Major 2023 Europe RMR B,Apr 11th,/events/6978/blasttv-paris-major-2023-europe-rmr-b,16,Other,"Copenhagen, Denmark",Intl. LAN
6977,BLAST.tv Paris Major 2023 Europe RMR A,Apr 6th,/events/6977/blasttv-paris-major-2023-europe-rmr-a,16,Other,"Copenhagen, Denmark",Intl. LAN
6976,BLAST Premier World Final 2023,Dec 13th,/events/6976/blast-premier-world-final-2023,8,"$1,000,000","Abu Dhabi, UAE",Intl. LAN
6975,BLAST Premier Fall Final 2023,Nov 22nd,/events/6975/blast-premier-fall-final-2023,8,"$425,000","Copenhagen, Denmark",Intl. LAN
6974,BLAST Premier Fall Showdown 2023 Europe,Oct 4th,/events/6974/blast-premier-fall-showdown-2023-europe,8,"$67,500",Europe (Online),Online
6973,BLAST Premier Fall Groups 2023,Jul 13th,/events/6973/blast-premier-fall-groups-2023,12,"$177,500","Copenhagen, Denmark",Intl. LAN
6972,BLAST Premier Spring Final 2023,Jun 7th,/events/6972/blast-premier-spring-final-2023,8,"$425,000","Washington, D.C., US",Intl. LAN
6970,BLAST Premier Spring Groups 2023,Jan 19th,/events/6970/blast-premier-spring-groups-2023,12,"$177,500","Copenhagen, Denmark",Intl. LAN
6923,ESL Impact League Season 4 Finals,Dec 8th,/events/6923/esl-impact-league-season-4-finals,8,"$123,000","Valencia, Spain",Intl. LAN
6921,ESL Impact Katowice 2023,Feb 10th,/events/6921/esl-impact-katowice-2023,8,"$100,000","Katowice, Poland",Intl. LAN
6869,ESL Challenger Atlanta 2023,Dec 15th,/events/6869/esl-challenger-atlanta-2023,8,"$100,000","Atlanta, GA, US",Intl. LAN
6868,ESL Challenger Jönköping 2023,Nov 24th,/events/6868/esl-challenger-jnkping-2023,8,"$100,000","Jönköping, Sweden",Intl. LAN
6867,ESL Challenger Katowice 2023,Jun 9th,/events/6867/esl-challenger-katowice-2023,8,"$100,000","Katowice, Poland",Intl. LAN
6866,ESL Challenger Melbourne 2023,Apr 28th,/events/6866/esl-challenger-melbourne-2023,8,"$100,000","Melbourne, Australia",Intl. LAN
6865,IEM Sydney 2023,Oct 16th,/events/6865/iem-sydney-2023,16,"$250,000","Sydney, Australia",Intl. LAN
6864,IEM Rio 2023,Apr 17th,/events/6864/iem-rio-2023,16,"$250,000","Rio de Janeiro, Brazil",Intl. LAN
6863,ESL Pro League Season 18,Aug 30th,/events/6863/esl-pro-league-season-18,32,"$850,000",Malta,Intl. LAN
6861,IEM Dallas 2023,May 29th,/events/6861/iem-dallas-2023,16,"$250,000","Dallas, TX, US",Intl. LAN
6812,IEM Cologne 2023 Play-in,Jul 26th,/events/6812/iem-cologne-2023-play-in,16,Other,"Cologne, Germany",Intl. LAN
6811,IEM Cologne 2023,Jul 29th,/events/6811/iem-cologne-2023,16,"$1,000,000","Cologne, Germany",Intl. LAN
6810,IEM Katowice 2023 Play-in,Feb 1st,/events/6810/iem-katowice-2023-play-in,16,Other,"Katowice, Poland",Intl. LAN
6809,IEM Katowice 2023,Feb 4th,/events/6809/iem-katowice-2023,16,"$1,000,000","Katowice, Poland",Intl. LAN
6794,BLAST.tv Paris Major 2023 Challengers Stage,May 8th,/events/6794/blasttv-paris-major-2023-challengers-stage,16,Other,"Paris, France",Major
6793,BLAST.tv Paris Major 2023,May 13th,/events/6793/blasttv-paris-major-2023,16,"$1,250,000","Paris, France",Major
6714,IEM Road to Rio 2022 Europe RMR B,Oct 4th,/events/6714/iem-road-to-rio-2022-europe-rmr-b,16,Other,Malta,Intl. LAN
6713,IEM Road to Rio 2022 Europe RMR A,Oct 4th,/events/6713/iem-road-to-rio-2022-europe-rmr-a,16,Other,Malta,Intl. LAN
6712,IEM Road to Rio 2022 Americas RMR,Oct 5th,/events/6712/iem-road-to-rio-2022-americas-rmr,16,Other,"Stockholm, Sweden",Intl. LAN
6711,IEM Road to Rio 2022 Asia RMR,Oct 7th,/events/6711/iem-road-to-rio-2022-asia-rmr,4,Other,"Melbourne, Australia",Intl. LAN
6588,IEM Rio Major 2022 Challengers Stage,Oct 31st,/events/6588/iem-rio-major-2022-challengers-stage,16,Other,Rio de Janeiro,Major
6587,Global Esports Tour Dubai 2022,Jun 9th,/events/6587/global-esports-tour-dubai-2022,8,"$250,000","Dubai, UAE",Intl. LAN
6586,IEM Rio Major 2022,Nov 5th,/events/6586/iem-rio-major-2022,16,"$1,250,000","Rio de Janeiro, Brazil",Major
6577,ESL Impact Valencia 2022,Jul 1st,/events/6577/esl-impact-valencia-2022,8,"$100,000","Valencia, Spain",Intl. LAN
6503,IEM Cologne 2022 Play-in,Jul 5th,/events/6503/iem-cologne-2022-play-in,16,Other,"Cologne, Germany",Intl. LAN
6384,PGL Major Antwerp 2022 Challengers Stage,May 9th,/events/6384/pgl-major-antwerp-2022-challengers-stage,16,Other,"Antwerp, Belgium",Major
6382,PGL Major Antwerp 2022 Europe RMR B,Apr 21st,/events/6382/pgl-major-antwerp-2022-europe-rmr-b,16,"$85,000","Bucharest, Romania",Intl. LAN
6381,PGL Major Antwerp 2022 Europe RMR A,Apr 17th,/events/6381/pgl-major-antwerp-2022-europe-rmr-a,16,"$95,000","Bucharest, Romania",Intl. LAN
6372,PGL Major Antwerp 2022,May 14th,/events/6372/pgl-major-antwerp-2022,16,"$1,000,000","Antwerp, Belgium",Major
6349,BLAST Premier World Final 2022,Dec 14th,/events/6349/blast-premier-world-final-2022,8,"$1,000,000","Abu Dhabi, UAE",Intl. LAN
6348,BLAST Premier Fall Final 2022,Nov 23rd,/events/6348/blast-premier-fall-final-2022,8,"$425,000","Copenhagen, Denmark",Intl. LAN
6346,BLAST Premier Fall Groups 2022,Aug 19th,/events/6346/blast-premier-fall-groups-2022,12,"$177,500","Copenhagen, Denmark",Intl. LAN
6345,BLAST Premier Spring Final 2022,Jun 15th,/events/6345/blast-premier-spring-final-2022,8,"$425,000","Lisbon, Portugal",Intl. LAN
6319,ESL Challenger Rotterdam 2022,Oct 14th,/events/6319/esl-challenger-rotterdam-2022,8,"$100,000","Rotterdam, Netherlands",Intl. LAN
6318,ESL Challenger Melbourne 2022,Sep 2nd,/events/6318/esl-challenger-melbourne-2022,8,"$100,000","Melbourne, Australia",Intl. LAN
6317,ESL Challenger Valencia 2022,Jul 1st,/events/6317/esl-challenger-valencia-2022,8,"$100,000","Valencia, Spain",Intl. LAN
6219,IEM Katowice 2022 Play-in,Feb 15th,/events/6219/iem-katowice-2022-play-in,16,Other,"Katowice, Poland",Intl. LAN
6140,IEM Cologne 2022,Jul 7th,/events/6140/iem-cologne-2022,16,"$1,000,000","Cologne, Germany",Intl. LAN
